,admin_id,gid,admin_name,ctry_id,ctry_name,prod.barley.sum,prod.cabbage.sum,prod.carrot.sum,prod.chickpea.sum,prod.cotton.sum,prod.cowpea.sum,prod.groundnut.sum,prod.maize.sum,prod.millet.sum,prod.oats.sum,prod.onion.sum,prod.pigeonpea.sum,prod.rapeseed.sum,prod.rice.sum,prod.rye.sum,prod.sorghum.sum,prod.soybean.sum,prod.sugarbeet.sum,prod.sunflower.sum,prod.sweetpotato.sum,prod.tobacco.sum,prod.tomato.sum,prod.wheat.sum,prod.whitepotato.sum,prod.yam.sum,prod.rank.1,prod.rank.2,prod.rank.3,prod.rank.4,prod.rank.5,prod.sums,prod.barley.prop,prod.cabbage.prop,prod.carrot.prop,prod.chickpea.prop,prod.cotton.prop,prod.cowpea.prop,prod.groundnut.prop,prod.maize.prop,prod.millet.prop,prod.oats.prop,prod.onion.prop,prod.pigeonpea.prop,prod.rapeseed.prop,prod.rice.prop,prod.rye.prop,prod.sorghum.prop,prod.soybean.prop,prod.sugarbeet.prop,prod.sunflower.prop,prod.sweetpotato.prop,prod.tobacco.prop,prod.tomato.prop,prod.wheat.prop,prod.whitepotato.prop,prod.yam.prop,prod.sumprops
186,1585,37789,Lilongwe,142,MALAWI,0,1713.119513,0,2114.423298,1753.160811,3297.561832,8255.500666,60460.03173,504.1953813,0,1396.405828,4729.186171,0,220.0558232,0,700.8950896,0,0,203.17342,0,5576.293268,2137.355884,39.22685441,99269.2238,0,whitepotato,maize,groundnut,tobacco,pigeonpea,192369.8094,0,0.008905345,0,0.010991451,0.009113492,0.017141785,0.042914742,0.314290646,0.002620969,0,0.007258966,0.024583827,0,0.001143921,0,0.003643478,0,0,0.001056161,0,0.028987362,0.011110662,0.000203914,0.516033281,0,1
187,1586,38115,Machinga,142,MALAWI,0,726.6233001,0,896.837173,1745.479758,1398.667884,341.4726043,6213.905979,78.25521064,0,592.2885103,2005.894452,0,393.6208965,0,216.2290645,0,0,86.51888129,0,159.5186653,906.5640521,41.42766248,42105.25334,0,whitepotato,maize,pigeonpea,cotton,cowpea,57908.55744,0,0.012547771,0,0.015487127,0.030142,0.024153043,0.005896755,0.107305487,0.001351358,0,0.010227996,0.034638999,0,0.006797284,0,0.003733974,0,0,0.00149406,0,0.002754665,0.015655096,0.000715398,0.727098985,0,1
188,1587,38003,Mangochi,142,MALAWI,0,1627.807653,0,2009.12686,3567.864243,3133.346131,524.8736162,6543.334734,287.4353693,0,1326.866041,4493.67686,0,130.4463063,0,208.0594158,0,0,197.638025,0,158.1944617,2030.917424,95.0733651,94325.70228,0,whitepotato,maize,pigeonpea,cotton,cowpea,120660.3628,0,0.013490823,0,0.016651092,0.02956948,0.025968314,0.004350009,0.054229364,0.002382186,0,0.010996702,0.037242362,0,0.001081103,0,0.001724339,0,0,0.00163797,0,0.001311072,0.016831687,0.000787942,0.781745555,0,1
189,1588,37870,Mchinji,142,MALAWI,1.275748063,311.3254825,0,384.2544854,1011.363804,599.2664261,6032.096354,35905.15181,131.7108564,0,270.3557055,859.4357414,0,180.2231934,0,514.3581821,62.5427627,0,51.65723327,39.79956663,4384.014654,403.6741973,15.03335091,18043.05677,0,maize,whitepotato,groundnut,tobacco,cotton,69200.59633,1.84E-05,0.004498884,0,0.005552763,0.014614958,0.008659845,0.087168271,0.518856104,0.00190332,0,0.003906841,0.012419485,0,0.002604359,0,0.007432858,0.000903789,0,0.000746485,0.000575133,0.063352267,0.005833392,0.000217243,0.260735568,0,1
190,1589,38406,Mulanje,142,MALAWI,0,1029.034302,0,1270.088877,692.3807147,1980.774911,3988.497887,63575.49988,120.1907414,0,838.7911375,2840.721127,0,3749.827391,0,1766.225853,0,0,122.5268948,0,2644.573568,1283.863961,58.66930443,59628.90021,0,maize,whitepotato,groundnut,rice,pigeonpea,145590.5668,0,0.007068001,0,0.008723703,0.00475567,0.013605105,0.027395304,0.436673208,0.000825539,0,0.005761301,0.019511711,0,0.025755978,0,0.012131458,0,0,0.000841585,0,0.018164457,0.008818318,0.000402975,0.409565685,0,1
191,1590,38243,Mwanza,142,MALAWI,0,283.9489706,0,350.4649465,204.7948008,546.5697351,475.1066658,21414.18266,67.19970337,0,231.4537809,783.8609943,0,1216.782924,0,1488.044259,0,0,34.22982188,0,692.3756809,354.2659888,6.483299218,16453.839,0,maize,whitepotato,sorghum,rice,pigeonpea,44603.60324,0,0.006366055,0,0.007857324,0.004591441,0.012253937,0.010651755,0.480099837,0.001506598,0,0.005189127,0.017573939,0,0.027279924,0,0.033361526,0,0,0.000767423,0,0.015522864,0.007942542,0.000145354,0.368890354,0,1
192,1591,37653,Mzimba,142,MALAWI,0,1423.253085,0,1756.654761,3367.330378,2739.601698,597.2323061,13522.74857,360.2528543,0,1160.1286,3928.989785,0,883.8141288,0,87.04717766,0,0,171.9395695,0,478.8876586,1775.70704,75.61365143,82472.48903,0,whitepotato,maize,pigeonpea,cotton,cowpea,114801.6903,0,0.012397492,0,0.015301645,0.029331714,0.023863775,0.005202295,0.117792243,0.003138045,0,0.010105501,0.034224146,0,0.007698616,0,0.00075824,0,0,0.001497709,0,0.004171434,0.015467604,0.000658646,0.718390895,0,1
193,1592,37584,Nkhata Bay,142,MALAWI,0,101.6347115,0,125.4429765,293.1302557,195.6353602,0,0,0,0,82.84495306,280.5697312,0,0,0,0,0,0,11.74523568,0,0,126.8034995,4.591294497,5889.372635,0,whitepotato,cotton,pigeonpea,cowpea,tomato,7111.770653,0,0.014291056,0,0.017638783,0.041217619,0.027508671,0,0,0,0,0.011648991,0.039451459,0,0,0,0,0,0,0.001651521,0,0,0.017830088,0.000645591,0.828116221,0,1
194,1593,37732,Nkhotakota,142,MALAWI,0,1250.983191,0,1544.030035,2301.768374,2408.001525,2761.450021,56183.88824,58.868009,0,1019.707145,3453.426612,0,11012.98718,0,86.68118405,0,0,153.7518241,0,1547.810742,1560.776257,85.68967348,72490.05684,0,whitepotato,maize,rice,pigeonpea,groundnut,157919.8769,0,0.007921632,0,0.0097773,0.014575546,0.015248248,0.017486399,0.355774646,0.000372771,0,0.006457117,0.02186822,0,0.069737815,0,0.000548893,0,0,0.000973607,0,0.009801241,0.009883343,0.000542615,0.459030606,0,1
195,1594,38756,Nsanje,142,MALAWI,0,96.87484676,0,119.5680958,64.36680968,186.4731557,1106.152927,18454.55369,60.92872411,0,78.96507001,267.4297931,0,6.610994635,0,412.6901753,0,0,10.54312235,0,680.8959086,120.864906,5.523217397,5613.555332,0,maize,whitepotato,groundnut,tobacco,sorghum,27285.99677,0,0.00355035,0,0.004382031,0.002358969,0.006834024,0.040539216,0.676337898,0.002232967,0,0.002893978,0.00980099,0,0.000242285,0,0.015124614,0,0,0.000386393,0,0.024954042,0.004429558,0.000202419,0.205730265,0,1
196,1595,38140,Ntcheu,142,MALAWI,0,201.0445632,0,248.1398966,211.8762639,386.9881126,1944.369874,30417.88896,603.2130573,0,165.4978007,554.9975709,0,570.4414507,0,792.5693989,0,0,27.95087899,19.14592552,1787.736052,253.5898417,4.675768519,11670.84885,0,maize,whitepotato,groundnut,tobacco,sorghum,49860.97426,0,0.004032103,0,0.004976636,0.004249341,0.007761343,0.038995826,0.610054043,0.0120979,0,0.003319185,0.011130901,0,0.01144064,0,0.015895586,0,0,0.000560576,0.000383986,0.035854415,0.005085938,9.38E-05,0.234067806,0,1
